field_1,field_2,field_3,field_4
"2024",마마0624,to_in_001,"18"
"2024",마마0626,to_in_001,"5"
"2024",마마0627,to_in_001,"0"
"2024",마마0629,to_in_001,"5"
"2024",마마0631,to_in_001,"18"
"2024",마마0632,to_in_001,"5"
"2024",마마0635,to_in_001,"5"
"2024",마마0638,to_in_001,"178"
"2024",마마0639,to_in_001,"33"
"2024",마마0640,to_in_001,"193"
"2024",마마0641,to_in_001,"274"
"2024",마마0642,to_in_001,"128"
"2024",마마0643,to_in_001,"78"
"2024",마마0644,to_in_001,"73"
"2024",마마0645,to_in_001,"193"
"2024",마마0646,to_in_001,"63"
"2024",마마0647,to_in_001,"8"
"2024",마마0648,to_in_001,"65"
"2024",마마0649,to_in_001,"8"
"2024",마마0651,to_in_001,"8"
"2024",마마0652,to_in_001,"5"
"2024",마마0653,to_in_001,"13"
"2024",마마0654,to_in_001,"5"
"2024",마마0657,to_in_001,"8"
"2024",마마0659,to_in_001,"377"
"2024",마마0660,to_in_001,"153"
"2024",마마0661,to_in_001,"77"
"2024",마마0662,to_in_001,"73"
"2024",마마0663,to_in_001,"68"
"2024",마마0664,to_in_001,"4344"
"2024",마마0665,to_in_001,"3689"
"2024",마마0666,to_in_001,"293"
"2024",마마0667,to_in_001,"223"
"2024",마마0668,to_in_001,"23"
"2024",마마0670,to_in_001,"5"
"2024",마마0671,to_in_001,"5"
"2024",마마0672,to_in_001,"0"
"2024",마마0673,to_in_001,"113"
"2024",마마0674,to_in_001,"218"
"2024",마마0675,to_in_001,"48"
"2024",마마0676,to_in_001,"48"
"2024",마마0677,to_in_001,"8"
"2024",마마0678,to_in_001,"5"
"2024",마마0682,to_in_001,"8"
"2024",마마0686,to_in_001,"63"
"2024",마마0687,to_in_001,"8"
"2024",마마0688,to_in_001,"73"
"2024",마마0689,to_in_001,"38"
"2024",마마0691,to_in_001,"5"
"2024",마마0693,to_in_001,"33"
"2024",마마0694,to_in_001,"23"
"2024",마마0695,to_in_001,"184"
"2024",마마0696,to_in_001,"18"
"2024",마마0698,to_in_001,"23"
"2024",마마0699,to_in_001,"5"
"2024",마마0700,to_in_001,"1045"
"2024",마마0701,to_in_001,"63"
"2024",마마0702,to_in_001,"13"
"2024",마마0703,to_in_001,"5"
"2024",마마0704,to_in_001,"48"
"2024",마마0705,to_in_001,"5"
"2024",마마0706,to_in_001,"58"
"2024",마마0707,to_in_001,"113"
"2024",마마0708,to_in_001,"523"
"2024",마마0711,to_in_001,"173"
"2024",마마0712,to_in_001,"43"
"2024",마마0713,to_in_001,"83"
"2024",마마0714,to_in_001,"118"
"2024",마마0715,to_in_001,"68"
"2024",마마0716,to_in_001,"58"
"2024",마마0717,to_in_001,"43"
"2024",마마0718,to_in_001,"58"
"2024",마마0719,to_in_001,"53"
"2024",마마0720,to_in_001,"8"
"2024",마마0721,to_in_001,"23"
"2024",마마0722,to_in_001,"108"
"2024",마마0723,to_in_001,"103"
"2024",마마0724,to_in_001,"43"
"2024",마마0725,to_in_001,"5"
"2024",마마0726,to_in_001,"83"
"2024",마마0727,to_in_001,"78"
"2024",마마0728,to_in_001,"108"
"2024",마마0729,to_in_001,"8"
"2024",마마0730,to_in_001,"5"
"2024",마마0731,to_in_001,"8"
"2024",마마0735,to_in_001,"8"
"2024",마마0738,to_in_001,"198"
"2024",마마0739,to_in_001,"158"
"2024",마마0740,to_in_001,"53"
"2024",마마0741,to_in_001,"113"
"2024",마마0742,to_in_001,"193"
"2024",마마0743,to_in_001,"113"
"2024",마마0744,to_in_001,"163"
"2024",마마0745,to_in_001,"288"
"2024",마마0746,to_in_001,"58"
"2024",마마0747,to_in_001,"5"
"2024",마마0748,to_in_001,"5"
"2024",마마0757,to_in_001,"8"
"2024",마마0759,to_in_001,"43"
"2024",마마0760,to_in_001,"3089"
"2024",마마0761,to_in_001,"3891"
"2024",마마0762,to_in_001,"193"
"2024",마마0763,to_in_001,"9683"
"2024",마마0764,to_in_001,"9904"
"2024",마마0765,to_in_001,"565"
"2024",마마0766,to_in_001,"58"
"2024",마마0767,to_in_001,"120"
"2024",마마0768,to_in_001,"43"
"2024",마마0770,to_in_001,"68"
"2024",마마0771,to_in_001,"168"
"2024",마마0772,to_in_001,"5"
"2024",마마0773,to_in_001,"416"
"2024",마마0774,to_in_001,"98"
"2024",마마0775,to_in_001,"73"
"2024",마마0776,to_in_001,"5"
"2024",마마0777,to_in_001,"83"
"2024",마마0785,to_in_001,"18"
"2024",마마0786,to_in_001,"5"
"2024",마마0787,to_in_001,"0"
"2024",마마0788,to_in_001,"28"
"2024",마마0790,to_in_001,"18"
"2024",마마0791,to_in_001,"58"
"2024",마마0792,to_in_001,"188"
"2024",마마0793,to_in_001,"18"
"2024",마마0794,to_in_001,"128"
"2024",마마0795,to_in_001,"5"
"2024",마마0797,to_in_001,"118"
"2024",마마0798,to_in_001,"78"
"2024",마마0799,to_in_001,"53"
"2024",마마0800,to_in_001,"274"
"2024",마마0801,to_in_001,"58"
"2024",마마0802,to_in_001,"143"
"2024",마마0803,to_in_001,"188"
"2024",마마0804,to_in_001,"33"
"2024",마마0805,to_in_001,"242"
"2024",마마0806,to_in_001,"48"
"2024",마마0807,to_in_001,"28"
"2024",마마0808,to_in_001,"343"
"2024",마마0809,to_in_001,"5"
"2024",마마0810,to_in_001,"63"
"2024",마마0811,to_in_001,"138"
"2024",마마0812,to_in_001,"143"
"2024",마마0813,to_in_001,"183"
"2024",마마0814,to_in_001,"58"
"2024",마마0816,to_in_001,"108"
"2024",마마0817,to_in_001,"83"
"2024",마마0818,to_in_001,"128"
"2024",마마0819,to_in_001,"33"
"2024",마마0821,to_in_001,"5"
"2024",마마0822,to_in_001,"118"
"2024",마마0823,to_in_001,"53"
"2024",마마0824,to_in_001,"8"
"2024",마마0825,to_in_001,"8"
"2024",마마0826,to_in_001,"48"
"2024",마마0827,to_in_001,"123"
"2024",마마0828,to_in_001,"122"
"2024",마마0829,to_in_001,"88"
"2024",마마0830,to_in_001,"8"
"2024",마마0832,to_in_001,"5"
"2024",마마0835,to_in_001,"23"
"2024",마마0838,to_in_001,"143"
"2024",마마0839,to_in_001,"183"
"2024",마마0840,to_in_001,"127"
"2024",마마0841,to_in_001,"23"
"2024",마마0842,to_in_001,"88"
"2024",마마0843,to_in_001,"153"
"2024",마마0844,to_in_001,"103"
"2024",마마0845,to_in_001,"153"
"2024",마마0846,to_in_001,"63"
"2024",마마0847,to_in_001,"162"
"2024",마마0848,to_in_001,"118"
"2024",마마0853,to_in_001,"5"
"2024",마마0854,to_in_001,"0"
"2024",마마0857,to_in_001,"8"
"2024",마마0858,to_in_001,"8"
"2024",마마0859,to_in_001,"260"
"2024",마마0860,to_in_001,"19464"
"2024",마마0861,to_in_001,"16208"
"2024",마마0862,to_in_001,"18"
"2024",마마0863,to_in_001,"11032"
"2024",마마0864,to_in_001,"12070"
"2024",마마0865,to_in_001,"963"
"2024",마마0866,to_in_001,"53"
"2024",마마0867,to_in_001,"8"
"2024",마마0869,to_in_001,"0"
"2024",마마0870,to_in_001,"5"
"2024",마마0871,to_in_001,"8"
"2024",마마0872,to_in_001,"18"
"2024",마마0873,to_in_001,"68"
"2024",마마0874,to_in_001,"109"
"2024",마마0875,to_in_001,"258"
"2024",마마0876,to_in_001,"5"
"2024",마마0877,to_in_001,"8"
"2024",마마0878,to_in_001,"55"
"2024",마마0881,to_in_001,"0"
"2024",마마0883,to_in_001,"0"
"2024",마마0884,to_in_001,"5"
"2024",마마0885,to_in_001,"58"
"2024",마마0886,to_in_001,"5"
"2024",마마0887,to_in_001,"43"
"2024",마마0888,to_in_001,"83"
"2024",마마0889,to_in_001,"93"
"2024",마마0890,to_in_001,"78"
"2024",마마0891,to_in_001,"5"
"2024",마마0892,to_in_001,"73"
"2024",마마0893,to_in_001,"5"
"2024",마마0894,to_in_001,"33"
"2024",마마0896,to_in_001,"5"
"2024",마마0897,to_in_001,"83"
"2024",마마0898,to_in_001,"38"
"2024",마마0899,to_in_001,"78"
"2024",마마0900,to_in_001,"865"
"2024",마마0901,to_in_001,"251"
"2024",마마0902,to_in_001,"93"
"2024",마마0903,to_in_001,"184"
"2024",마마0904,to_in_001,"1575"
"2024",마마0905,to_in_001,"927"
"2024",마마0906,to_in_001,"58"
"2024",마마0907,to_in_001,"38"
"2024",마마0908,to_in_001,"63"
"2024",마마0909,to_in_001,"1754"
"2024",마마0910,to_in_001,"38"
"2024",마마0911,to_in_001,"78"
"2024",마마0912,to_in_001,"113"
"2024",마마0913,to_in_001,"50"
"2024",마마0914,to_in_001,"98"
"2024",마마0916,to_in_001,"13"
"2024",마마0917,to_in_001,"38"
"2024",마마0918,to_in_001,"48"
"2024",마마0921,to_in_001,"73"
"2024",마마0922,to_in_001,"13"
"2024",마마0923,to_in_001,"13"
"2024",마마0924,to_in_001,"193"
"2024",마마0925,to_in_001,"140"
"2024",마마0926,to_in_001,"218"
"2024",마마0927,to_in_001,"149"
"2024",마마0928,to_in_001,"93"
"2024",마마0929,to_in_001,"133"
"2024",마마0930,to_in_001,"53"
"2024",마마0931,to_in_001,"33"
"2024",마마0933,to_in_001,"5"
"2024",마마0937,to_in_001,"5"
"2024",마마0938,to_in_001,"28"
"2024",마마0939,to_in_001,"503"
"2024",마마0940,to_in_001,"426"
"2024",마마0941,to_in_001,"118"
"2024",마마0942,to_in_001,"133"
"2024",마마0943,to_in_001,"163"
"2024",마마0944,to_in_001,"13"
"2024",마마0945,to_in_001,"157"
"2024",마마0946,to_in_001,"68"
"2024",마마0948,to_in_001,"8"
"2024",마마0949,to_in_001,"8"
"2024",마마0952,to_in_001,"5"
"2024",마마0953,to_in_001,"23"
"2024",마마0954,to_in_001,"108"
"2024",마마0955,to_in_001,"163"
"2024",마마0957,to_in_001,"5"
"2024",마마0958,to_in_001,"0"
"2024",마마0959,to_in_001,"4857"
"2024",마마0960,to_in_001,"19895"
"2024",마마0961,to_in_001,"12356"
"2024",마마0962,to_in_001,"53"
"2024",마마0963,to_in_001,"108"
"2024",마마0964,to_in_001,"14456"
"2024",마마0965,to_in_001,"6290"
"2024",마마0966,to_in_001,"1969"
"2024",마마0967,to_in_001,"5"
"2024",마마0968,to_in_001,"128"
"2024",마마0969,to_in_001,"8"
"2024",마마0970,to_in_001,"5"
"2024",마마0971,to_in_001,"38"
"2024",마마0973,to_in_001,"103"
"2024",마마0974,to_in_001,"276"
"2024",마마0975,to_in_001,"8"
"2024",마마0976,to_in_001,"5"
"2024",마마0983,to_in_001,"38"
"2024",마마0984,to_in_001,"73"
"2024",마마0985,to_in_001,"118"
"2024",마마0986,to_in_001,"43"
"2024",마마0988,to_in_001,"33"
"2024",마마0989,to_in_001,"28"
"2024",마마0990,to_in_001,"28"
"2024",마마0991,to_in_001,"18"
"2024",마마0992,to_in_001,"28"
"2024",마마0993,to_in_001,"5"
"2024",마마0994,to_in_001,"58"
"2024",마마0995,to_in_001,"5"
"2024",마마0997,to_in_001,"53"
"2024",마마0998,to_in_001,"513"
"2024",마마0999,to_in_001,"5"
"2024",마마1000,to_in_001,"359"
"2024",마마1001,to_in_001,"6429"
"2024",마마1002,to_in_001,"1356"
"2024",마마1003,to_in_001,"178"
"2024",마마1004,to_in_001,"392"
"2024",마마1005,to_in_001,"199"
"2024",마마1006,to_in_001,"138"
"2024",마마1007,to_in_001,"333"
"2024",마마1008,to_in_001,"8"
"2024",마마1009,to_in_001,"1898"
"2024",마마1010,to_in_001,"35"
"2024",마마1011,to_in_001,"136"
"2024",마마1012,to_in_001,"136"
"2024",마마1013,to_in_001,"78"
"2024",마마1014,to_in_001,"8"
"2024",마마1015,to_in_001,"18"
"2024",마마1016,to_in_001,"5"
"2024",마마1017,to_in_001,"5"
"2024",마마1019,to_in_001,"5"
"2024",마마1020,to_in_001,"8"
"2024",마마1021,to_in_001,"43"
"2024",마마1022,to_in_001,"18"
"2024",마마1023,to_in_001,"108"
"2024",마마1024,to_in_001,"62"
"2024",마마1025,to_in_001,"103"
"2024",마마1026,to_in_001,"38"
"2024",마마1027,to_in_001,"38"
"2024",마마1028,to_in_001,"43"
"2024",마마1029,to_in_001,"103"
"2024",마마1030,to_in_001,"0"
"2024",마마1031,to_in_001,"5"
"2024",마마1033,to_in_001,"33"
"2024",마마1034,to_in_001,"118"
"2024",마마1039,to_in_001,"411"
"2024",마마1040,to_in_001,"185"
"2024",마마1041,to_in_001,"218"
"2024",마마1042,to_in_001,"83"
"2024",마마1043,to_in_001,"33"
"2024",마마1044,to_in_001,"188"
"2024",마마1045,to_in_001,"98"
"2024",마마1046,to_in_001,"193"
"2024",마마1047,to_in_001,"8"
"2024",마마1048,to_in_001,"5"
"2024",마마1050,to_in_001,"63"
"2024",마마1051,to_in_001,"93"
"2024",마마1052,to_in_001,"191"
"2024",마마1053,to_in_001,"273"
"2024",마마1054,to_in_001,"344"
"2024",마마1055,to_in_001,"103"
"2024",마마1058,to_in_001,"9663"
"2024",마마1059,to_in_001,"18097"
"2024",마마1060,to_in_001,"26397"
"2024",마마1061,to_in_001,"2844"
"2024",마마1062,to_in_001,"148"
"2024",마마1063,to_in_001,"4497"
"2024",마마1064,to_in_001,"14333"
"2024",마마1065,to_in_001,"877"
"2024",마마1066,to_in_001,"1249"
"2024",마마1069,to_in_001,"8"
"2024",마마1070,to_in_001,"5"
"2024",마마1071,to_in_001,"13"
"2024",마마1073,to_in_001,"33"
"2024",마마1074,to_in_001,"23"
"2024",마마1075,to_in_001,"53"
"2024",마마1085,to_in_001,"33"
"2024",마마1086,to_in_001,"8"
"2024",마마1087,to_in_001,"5"
"2024",마마1088,to_in_001,"58"
"2024",마마1089,to_in_001,"53"
"2024",마마1090,to_in_001,"5"
"2024",마마1092,to_in_001,"5"
"2024",마마1096,to_in_001,"103"
"2024",마마1097,to_in_001,"73"
"2024",마마1098,to_in_001,"5"
"2024",마마1099,to_in_001,"5"
"2024",마마1100,to_in_001,"8"
"2024",마마1101,to_in_001,"5056"
"2024",마마1102,to_in_001,"14994"
"2024",마마1103,to_in_001,"148"
"2024",마마1104,to_in_001,"88"
"2024",마마1105,to_in_001,"198"
"2024",마마1106,to_in_001,"128"
"2024",마마1108,to_in_001,"308"
"2024",마마1109,to_in_001,"53"
"2024",마마1110,to_in_001,"93"
"2024",마마1111,to_in_001,"304"
"2024",마마1112,to_in_001,"8"
"2024",마마1113,to_in_001,"93"
"2024",마마1114,to_in_001,"5"
"2024",마마1115,to_in_001,"58"
"2024",마마1116,to_in_001,"63"
"2024",마마1117,to_in_001,"5"
"2024",마마1119,to_in_001,"153"
"2024",마마1120,to_in_001,"550"
"2024",마마1121,to_in_001,"163"
"2024",마마1122,to_in_001,"8"
"2024",마마1123,to_in_001,"2205"
"2024",마마1124,to_in_001,"2069"
"2024",마마1125,to_in_001,"418"
"2024",마마1126,to_in_001,"207"
"2024",마마1127,to_in_001,"48"
"2024",마마1128,to_in_001,"108"
"2024",마마1129,to_in_001,"28"
"2024",마마1130,to_in_001,"18"
"2024",마마1131,to_in_001,"13"
"2024",마마1132,to_in_001,"13"
"2024",마마1133,to_in_001,"133"
"2024",마마1134,to_in_001,"5"
"2024",마마1136,to_in_001,"5"
"2024",마마1138,to_in_001,"18"
"2024",마마1139,to_in_001,"2946"
"2024",마마1140,to_in_001,"253"
"2024",마마1141,to_in_001,"108"
"2024",마마1142,to_in_001,"78"
"2024",마마1143,to_in_001,"33"
"2024",마마1146,to_in_001,"28"
"2024",마마1147,to_in_001,"13"
"2024",마마1149,to_in_001,"43"
"2024",마마1150,to_in_001,"18"
"2024",마마1151,to_in_001,"113"
"2024",마마1152,to_in_001,"93"
"2024",마마1153,to_in_001,"38"
"2024",마마1154,to_in_001,"23"
"2024",마마1155,to_in_001,"386"
"2024",마마1156,to_in_001,"1901"
"2024",마마1157,to_in_001,"12130"
"2024",마마1158,to_in_001,"9322"
"2024",마마1159,to_in_001,"10954"
"2024",마마1160,to_in_001,"9505"
"2024",마마1161,to_in_001,"2257"
"2024",마마1162,to_in_001,"43"
"2024",마마1163,to_in_001,"3969"
"2024",마마1164,to_in_001,"10204"
"2024",마마1165,to_in_001,"452"
"2024",마마1173,to_in_001,"0"
"2024",마마1174,to_in_001,"38"
"2024",마마1175,to_in_001,"43"
"2024",마마1176,to_in_001,"8"
"2024",마마1177,to_in_001,"5"
"2024",마마1185,to_in_001,"13"
"2024",마마1186,to_in_001,"93"
"2024",마마1187,to_in_001,"23"
"2024",마마1188,to_in_001,"8"
"2024",마마1193,to_in_001,"5"
"2024",마마1194,to_in_001,"48"
"2024",마마1195,to_in_001,"18"
"2024",마마1196,to_in_001,"28"
"2024",마마1197,to_in_001,"18"
"2024",마마1198,to_in_001,"98"
"2024",마마1200,to_in_001,"334"
"2024",마마1201,to_in_001,"8883"
"2024",마마1202,to_in_001,"11722"
"2024",마마1203,to_in_001,"119"
"2024",마마1204,to_in_001,"284"
"2024",마마1205,to_in_001,"28"
"2024",마마1206,to_in_001,"68"
"2024",마마1207,to_in_001,"53"
"2024",마마1208,to_in_001,"68"
"2024",마마1209,to_in_001,"8"
"2024",마마1210,to_in_001,"13"
"2024",마마1211,to_in_001,"228"
"2024",마마1212,to_in_001,"13"
"2024",마마1213,to_in_001,"58"
"2024",마마1214,to_in_001,"38"
"2024",마마1215,to_in_001,"33"
"2024",마마1216,to_in_001,"5"
"2024",마마1218,to_in_001,"28"
"2024",마마1219,to_in_001,"100"
"2024",마마1220,to_in_001,"561"
"2024",마마1221,to_in_001,"4159"
"2024",마마1222,to_in_001,"2839"
"2024",마마1223,to_in_001,"3299"
"2024",마마1224,to_in_001,"1410"
"2024",마마1225,to_in_001,"78"
"2024",마마1226,to_in_001,"5"
"2024",마마1230,to_in_001,"93"
"2024",마마1231,to_in_001,"5"
"2024",마마1232,to_in_001,"93"
"2024",마마1233,to_in_001,"78"
"2024",마마1234,to_in_001,"5"
"2024",마마1235,to_in_001,"8"
"2024",마마1236,to_in_001,"13"
"2024",마마1238,to_in_001,"836"
"2024",마마1239,to_in_001,"4585"
"2024",마마1240,to_in_001,"33"
"2024",마마1241,to_in_001,"103"
"2024",마마1242,to_in_001,"208"
"2024",마마1243,to_in_001,"33"
"2024",마마1244,to_in_001,"208"
"2024",마마1245,to_in_001,"5"
"2024",마마1247,to_in_001,"13"
"2024",마마1248,to_in_001,"83"
"2024",마마1249,to_in_001,"38"
"2024",마마1250,to_in_001,"5"
"2024",마마1251,to_in_001,"33"
"2024",마마1252,to_in_001,"148"
"2024",마마1253,to_in_001,"8"
"2024",마마1255,to_in_001,"8"
"2024",마마1256,to_in_001,"3705"
"2024",마마1257,to_in_001,"7178"
"2024",마마1258,to_in_001,"5617"
"2024",마마1259,to_in_001,"3362"
"2024",마마1260,to_in_001,"3327"
"2024",마마1261,to_in_001,"4467"
"2024",마마1262,to_in_001,"33"
"2024",마마1263,to_in_001,"46"
"2024",마마1264,to_in_001,"2894"
"2024",마마1265,to_in_001,"1925"
"2024",마마1266,to_in_001,"53"
"2024",마마1273,to_in_001,"5"
"2024",마마1274,to_in_001,"133"
"2024",마마1275,to_in_001,"28"
"2024",마마1277,to_in_001,"8"
"2024",마마1282,to_in_001,"5"
"2024",마마1284,to_in_001,"43"
"2024",마마1285,to_in_001,"33"
"2024",마마1286,to_in_001,"43"
"2024",마마1288,to_in_001,"8"
"2024",마마1289,to_in_001,"0"
"2024",마마1290,to_in_001,"18"
"2024",마마1291,to_in_001,"48"
"2024",마마1292,to_in_001,"8"
"2024",마마1293,to_in_001,"38"
"2024",마마1294,to_in_001,"48"
"2024",마마1295,to_in_001,"118"
"2024",마마1296,to_in_001,"150"
"2024",마마1297,to_in_001,"43"
"2024",마마1298,to_in_001,"63"
"2024",마마1300,to_in_001,"215"
"2024",마마1301,to_in_001,"3091"
"2024",마마1302,to_in_001,"648"
"2024",마마1303,to_in_001,"407"
"2024",마마1304,to_in_001,"38"
"2024",마마1305,to_in_001,"28"
"2024",마마1306,to_in_001,"139"
"2024",마마1307,to_in_001,"63"
"2024",마마1308,to_in_001,"308"
"2024",마마1309,to_in_001,"213"
"2024",마마1310,to_in_001,"5"
"2024",마마1311,to_in_001,"163"
"2024",마마1312,to_in_001,"78"
"2024",마마1313,to_in_001,"73"
"2024",마마1314,to_in_001,"23"
"2024",마마1315,to_in_001,"5"
"2024",마마1316,to_in_001,"239"
"2024",마마1317,to_in_001,"278"
"2024",마마1318,to_in_001,"738"
"2024",마마1319,to_in_001,"1727"
"2024",마마1320,to_in_001,"48"
"2024",마마1321,to_in_001,"10621"
"2024",마마1322,to_in_001,"3901"
"2024",마마1323,to_in_001,"6388"
"2024",마마1324,to_in_001,"3278"
"2024",마마1327,to_in_001,"194"
"2024",마마1328,to_in_001,"18"
"2024",마마1329,to_in_001,"28"
"2024",마마1330,to_in_001,"43"
"2024",마마1331,to_in_001,"43"
"2024",마마1332,to_in_001,"8"
"2024",마마1333,to_in_001,"48"
"2024",마마1334,to_in_001,"8"
"2024",마마1335,to_in_001,"48"
"2024",마마1337,to_in_001,"181"
"2024",마마1338,to_in_001,"747"
"2024",마마1339,to_in_001,"481"
"2024",마마1340,to_in_001,"93"
"2024",마마1341,to_in_001,"118"
"2024",마마1342,to_in_001,"173"
"2024",마마1343,to_in_001,"148"
"2024",마마1344,to_in_001,"93"
"2024",마마1349,to_in_001,"8"
"2024",마마1351,to_in_001,"33"
"2024",마마1352,to_in_001,"68"
"2024",마마1357,to_in_001,"9876"
"2024",마마1358,to_in_001,"12022"
"2024",마마1359,to_in_001,"4375"
"2024",마마1360,to_in_001,"2939"
"2024",마마1361,to_in_001,"13799"
"2024",마마1362,to_in_001,"158"
"2024",마마1363,to_in_001,"93"
"2024",마마1364,to_in_001,"1243"
"2024",마마1365,to_in_001,"1548"
"2024",마마1366,to_in_001,"78"
"2024",마마1370,to_in_001,"18"
"2024",마마1372,to_in_001,"5"
"2024",마마1373,to_in_001,"33"
"2024",마마1374,to_in_001,"213"
"2024",마마1376,to_in_001,"8"
"2024",마마1379,to_in_001,"5"
"2024",마마1380,to_in_001,"33"
"2024",마마1381,to_in_001,"5"
"2024",마마1382,to_in_001,"5"
"2024",마마1384,to_in_001,"8"
"2024",마마1385,to_in_001,"314"
"2024",마마1386,to_in_001,"68"
"2024",마마1387,to_in_001,"58"
"2024",마마1390,to_in_001,"5"
"2024",마마1392,to_in_001,"83"
"2024",마마1393,to_in_001,"5"
"2024",마마1397,to_in_001,"43"
"2024",마마1398,to_in_001,"33"
"2024",마마1400,to_in_001,"550"
"2024",마마1401,to_in_001,"330"
"2024",마마1402,to_in_001,"152"
"2024",마마1403,to_in_001,"228"
"2024",마마1404,to_in_001,"324"
"2024",마마1405,to_in_001,"194"
"2024",마마1406,to_in_001,"13"
"2024",마마1407,to_in_001,"179"
"2024",마마1409,to_in_001,"18"
"2024",마마1410,to_in_001,"13"
"2024",마마1411,to_in_001,"58"
"2024",마마1412,to_in_001,"73"
"2024",마마1413,to_in_001,"58"
"2024",마마1415,to_in_001,"374"
"2024",마마1416,to_in_001,"13"
"2024",마마1417,to_in_001,"5"
"2024",마마1418,to_in_001,"165"
"2024",마마1419,to_in_001,"1088"
"2024",마마1420,to_in_001,"3141"
"2024",마마1421,to_in_001,"4908"
"2024",마마1422,to_in_001,"143"
"2024",마마1423,to_in_001,"113"
"2024",마마1424,to_in_001,"208"
"2024",마마1425,to_in_001,"87"
"2024",마마1426,to_in_001,"163"
"2024",마마1427,to_in_001,"158"
"2024",마마1428,to_in_001,"194"
"2024",마마1429,to_in_001,"218"
"2024",마마1430,to_in_001,"78"
"2024",마마1431,to_in_001,"148"
"2024",마마1432,to_in_001,"5"
"2024",마마1433,to_in_001,"133"
"2024",마마1434,to_in_001,"103"
"2024",마마1435,to_in_001,"128"
"2024",마마1436,to_in_001,"28"
"2024",마마1437,to_in_001,"73"
"2024",마마1438,to_in_001,"43"
"2024",마마1439,to_in_001,"33"
"2024",마마1440,to_in_001,"153"
"2024",마마1441,to_in_001,"8"
"2024",마마1442,to_in_001,"5"
"2024",마마1443,to_in_001,"8"
"2024",마마1444,to_in_001,"8"
"2024",마마1449,to_in_001,"0"
"2024",마마1450,to_in_001,"5"
"2024",마마1451,to_in_001,"138"
"2024",마마1452,to_in_001,"18"
"2024",마마1453,to_in_001,"13"
"2024",마마1455,to_in_001,"18"
"2024",마마1456,to_in_001,"544"
"2024",마마1457,to_in_001,"1192"
"2024",마마1458,to_in_001,"2192"
"2024",마마1459,to_in_001,"168"
"2024",마마1460,to_in_001,"2944"
"2024",마마1461,to_in_001,"10037"
"2024",마마1462,to_in_001,"264"
"2024",마마1463,to_in_001,"213"
"2024",마마1464,to_in_001,"38"
"2024",마마1465,to_in_001,"143"
"2024",마마1466,to_in_001,"213"
"2024",마마1467,to_in_001,"5"
"2024",마마1468,to_in_001,"5"
"2024",마마1470,to_in_001,"58"
"2024",마마1471,to_in_001,"8"
"2024",마마1473,to_in_001,"18"
"2024",마마1474,to_in_001,"198"
"2024",마마1475,to_in_001,"5"
"2024",마마1476,to_in_001,"103"
"2024",마마1477,to_in_001,"0"
"2024",마마1478,to_in_001,"19"
"2024",마마1480,to_in_001,"83"
"2024",마마1481,to_in_001,"5"
"2024",마마1482,to_in_001,"28"
"2024",마마1483,to_in_001,"8"
"2024",마마1484,to_in_001,"23"
"2024",마마1485,to_in_001,"78"
"2024",마마1486,to_in_001,"33"
"2024",마마1488,to_in_001,"5"
"2024",마마1489,to_in_001,"33"
"2024",마마1490,to_in_001,"23"
"2024",마마1491,to_in_001,"18"
"2024",마마1492,to_in_001,"33"
"2024",마마1493,to_in_001,"58"
"2024",마마1497,to_in_001,"118"
"2024",마마1499,to_in_001,"8"
"2024",마마1500,to_in_001,"154"
"2024",마마1501,to_in_001,"68"
"2024",마마1502,to_in_001,"58"
"2024",마마1503,to_in_001,"68"
"2024",마마1504,to_in_001,"63"
"2024",마마1505,to_in_001,"8"
"2024",마마1506,to_in_001,"128"
"2024",마마1507,to_in_001,"58"
"2024",마마1508,to_in_001,"58"
"2024",마마1510,to_in_001,"28"
"2024",마마1511,to_in_001,"88"
"2024",마마1512,to_in_001,"243"
"2024",마마1513,to_in_001,"414"
"2024",마마1514,to_in_001,"71"
"2024",마마1515,to_in_001,"5"
"2024",마마1516,to_in_001,"8"
"2024",마마1517,to_in_001,"8"
"2024",마마1518,to_in_001,"83"
"2024",마마1519,to_in_001,"340"
"2024",마마1520,to_in_001,"3247"
"2024",마마1521,to_in_001,"33"
"2024",마마1522,to_in_001,"261"
"2024",마마1523,to_in_001,"28"
"2024",마마1524,to_in_001,"78"
"2024",마마1525,to_in_001,"83"
"2024",마마1526,to_in_001,"38"
"2024",마마1527,to_in_001,"78"
"2024",마마1528,to_in_001,"203"
"2024",마마1529,to_in_001,"108"
"2024",마마1530,to_in_001,"8"
"2024",마마1531,to_in_001,"306"
"2024",마마1532,to_in_001,"64"
"2024",마마1533,to_in_001,"5"
"2024",마마1534,to_in_001,"103"
"2024",마마1535,to_in_001,"13"
"2024",마마1536,to_in_001,"8"
"2024",마마1539,to_in_001,"8"
"2024",마마1540,to_in_001,"13"
"2024",마마1541,to_in_001,"168"
"2024",마마1542,to_in_001,"108"
"2024",마마1543,to_in_001,"68"
"2024",마마1544,to_in_001,"78"
"2024",마마1546,to_in_001,"13"
"2024",마마1551,to_in_001,"33"
"2024",마마1552,to_in_001,"73"
"2024",마마1553,to_in_001,"8"
"2024",마마1554,to_in_001,"5"
"2024",마마1555,to_in_001,"43"
"2024",마마1556,to_in_001,"1827"
"2024",마마1557,to_in_001,"283"
"2024",마마1558,to_in_001,"308"
"2024",마마1559,to_in_001,"155"
"2024",마마1560,to_in_001,"93"
"2024",마마1561,to_in_001,"349"
