"X1","X2","X3","X4","source_file"
2024,"라라9099","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9138","ho_yr_001",21,"2024년_주택_라라_1K.csv"
2024,"라라9138","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9141","ho_yr_001",20,"2024년_주택_라라_1K.csv"
2024,"라라9141","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9141","ho_yr_003",11,"2024년_주택_라라_1K.csv"
2024,"라라9143","ho_yr_001",20,"2024년_주택_라라_1K.csv"
2024,"라라9143","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9143","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라9144","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9144","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9144","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9145","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9145","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9146","ho_yr_001",11,"2024년_주택_라라_1K.csv"
2024,"라라9146","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9147","ho_yr_001",6,"2024년_주택_라라_1K.csv"
2024,"라라9147","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9147","ho_yr_003",6,"2024년_주택_라라_1K.csv"
2024,"라라9148","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9149","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9149","ho_yr_002",18,"2024년_주택_라라_1K.csv"
2024,"라라9149","ho_yr_003",33,"2024년_주택_라라_1K.csv"
2024,"라라9150","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9154","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9154","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9154","ho_yr_003",23,"2024년_주택_라라_1K.csv"
2024,"라라9155","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9155","ho_yr_002",22,"2024년_주택_라라_1K.csv"
2024,"라라9155","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9156","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9156","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9156","ho_yr_003",28,"2024년_주택_라라_1K.csv"
2024,"라라9157","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9157","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9178","ho_yr_001",12,"2024년_주택_라라_1K.csv"
2024,"라라9178","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9178","ho_yr_003",19,"2024년_주택_라라_1K.csv"
2024,"라라9179","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9179","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9180","ho_yr_001",26,"2024년_주택_라라_1K.csv"
2024,"라라9180","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9180","ho_yr_003",29,"2024년_주택_라라_1K.csv"
2024,"라라9181","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9183","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9183","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9183","ho_yr_003",26,"2024년_주택_라라_1K.csv"
2024,"라라9184","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9184","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9184","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9185","ho_yr_001",14,"2024년_주택_라라_1K.csv"
2024,"라라9188","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9189","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9189","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9189","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9190","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9191","ho_yr_001",14,"2024년_주택_라라_1K.csv"
2024,"라라9191","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9191","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9192","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9193","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9193","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9193","ho_yr_003",3626,"2024년_주택_라라_1K.csv"
2024,"라라9194","ho_yr_001",21,"2024년_주택_라라_1K.csv"
2024,"라라9194","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9194","ho_yr_003",1657,"2024년_주택_라라_1K.csv"
2024,"라라9195","ho_yr_001",22,"2024년_주택_라라_1K.csv"
2024,"라라9195","ho_yr_002",25,"2024년_주택_라라_1K.csv"
2024,"라라9195","ho_yr_003",306,"2024년_주택_라라_1K.csv"
2024,"라라9196","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9196","ho_yr_002",25,"2024년_주택_라라_1K.csv"
2024,"라라9196","ho_yr_003",22,"2024년_주택_라라_1K.csv"
2024,"라라9197","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9198","ho_yr_001",33,"2024년_주택_라라_1K.csv"
2024,"라라9198","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9198","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9199","ho_yr_001",26,"2024년_주택_라라_1K.csv"
2024,"라라9199","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9199","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9238","ho_yr_001",14,"2024년_주택_라라_1K.csv"
2024,"라라9238","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9238","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9240","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9240","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9241","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라9241","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9241","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9243","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9243","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9245","ho_yr_001",15,"2024년_주택_라라_1K.csv"
2024,"라라9245","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9246","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9246","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9247","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9247","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9247","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9248","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9248","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9249","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9249","ho_yr_002",13,"2024년_주택_라라_1K.csv"
2024,"라라9249","ho_yr_003",36,"2024년_주택_라라_1K.csv"
2024,"라라9250","ho_yr_001",11,"2024년_주택_라라_1K.csv"
2024,"라라9250","ho_yr_002",16,"2024년_주택_라라_1K.csv"
2024,"라라9250","ho_yr_003",14,"2024년_주택_라라_1K.csv"
2024,"라라9251","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라9251","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9251","ho_yr_003",23,"2024년_주택_라라_1K.csv"
2024,"라라9252","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라9252","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9252","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9253","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9253","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9254","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9256","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9256","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9257","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9257","ho_yr_002",22,"2024년_주택_라라_1K.csv"
2024,"라라9257","ho_yr_003",36,"2024년_주택_라라_1K.csv"
2024,"라라9258","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9258","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9258","ho_yr_003",23,"2024년_주택_라라_1K.csv"
2024,"라라9260","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9260","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9260","ho_yr_003",12,"2024년_주택_라라_1K.csv"
2024,"라라9262","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9263","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9263","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9264","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9264","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9264","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9278","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9278","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9279","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9279","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9279","ho_yr_003",23,"2024년_주택_라라_1K.csv"
2024,"라라9280","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9282","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9282","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9282","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9283","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9284","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9284","ho_yr_003",6,"2024년_주택_라라_1K.csv"
2024,"라라9285","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라9285","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9285","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9288","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9288","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9289","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9289","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9290","ho_yr_001",34,"2024년_주택_라라_1K.csv"
2024,"라라9290","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9290","ho_yr_003",40,"2024년_주택_라라_1K.csv"
2024,"라라9295","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9295","ho_yr_002",81,"2024년_주택_라라_1K.csv"
2024,"라라9295","ho_yr_003",1554,"2024년_주택_라라_1K.csv"
2024,"라라9296","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9296","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9296","ho_yr_003",1054,"2024년_주택_라라_1K.csv"
2024,"라라9297","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9297","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9297","ho_yr_003",185,"2024년_주택_라라_1K.csv"
2024,"라라9298","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라9298","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9298","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9299","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9299","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9299","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9346","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9347","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9347","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9347","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9348","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9349","ho_yr_001",21,"2024년_주택_라라_1K.csv"
2024,"라라9349","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9349","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9350","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9350","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9350","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9351","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9351","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9351","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9352","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9352","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9353","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9353","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9353","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9354","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9354","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9354","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9356","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9356","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9357","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9357","ho_yr_003",15,"2024년_주택_라라_1K.csv"
2024,"라라9358","ho_yr_001",30,"2024년_주택_라라_1K.csv"
2024,"라라9358","ho_yr_002",27,"2024년_주택_라라_1K.csv"
2024,"라라9358","ho_yr_003",126,"2024년_주택_라라_1K.csv"
2024,"라라9359","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9359","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9359","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9360","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9360","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9360","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9361","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9361","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9361","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9362","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9362","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9362","ho_yr_003",21,"2024년_주택_라라_1K.csv"
2024,"라라9363","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9363","ho_yr_002",13,"2024년_주택_라라_1K.csv"
2024,"라라9363","ho_yr_003",32,"2024년_주택_라라_1K.csv"
2024,"라라9379","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9380","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9380","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9380","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라9381","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9382","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9382","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9382","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9385","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9385","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9385","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9387","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9387","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9388","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9389","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9394","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9394","ho_yr_002",13,"2024년_주택_라라_1K.csv"
2024,"라라9394","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9395","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9395","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9395","ho_yr_003",576,"2024년_주택_라라_1K.csv"
2024,"라라9396","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9397","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9397","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9397","ho_yr_003",403,"2024년_주택_라라_1K.csv"
2024,"라라9398","ho_yr_001",26,"2024년_주택_라라_1K.csv"
2024,"라라9398","ho_yr_002",13,"2024년_주택_라라_1K.csv"
2024,"라라9398","ho_yr_003",172,"2024년_주택_라라_1K.csv"
2024,"라라9399","ho_yr_001",23,"2024년_주택_라라_1K.csv"
2024,"라라9399","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9399","ho_yr_003",34,"2024년_주택_라라_1K.csv"
2024,"라라9438","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라9438","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9438","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9440","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9440","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9440","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9441","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9441","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9441","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9447","ho_yr_001",27,"2024년_주택_라라_1K.csv"
2024,"라라9447","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9447","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9449","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9449","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9449","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라9450","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9450","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9452","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9453","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9453","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9453","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9454","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9454","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9454","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9455","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9458","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라9458","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9458","ho_yr_003",22,"2024년_주택_라라_1K.csv"
2024,"라라9461","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9463","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9463","ho_yr_002",18,"2024년_주택_라라_1K.csv"
2024,"라라9463","ho_yr_003",40,"2024년_주택_라라_1K.csv"
2024,"라라9480","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9480","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9481","ho_yr_001",15,"2024년_주택_라라_1K.csv"
2024,"라라9481","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9481","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라9482","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9482","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9483","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9484","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9484","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9487","ho_yr_001",24,"2024년_주택_라라_1K.csv"
2024,"라라9487","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9487","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9488","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9493","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9493","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라9493","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9494","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9494","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9494","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9495","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9496","ho_yr_001",30,"2024년_주택_라라_1K.csv"
2024,"라라9496","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9496","ho_yr_003",25,"2024년_주택_라라_1K.csv"
2024,"라라9497","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9497","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9497","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9498","ho_yr_001",26,"2024년_주택_라라_1K.csv"
2024,"라라9498","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9498","ho_yr_003",15,"2024년_주택_라라_1K.csv"
2024,"라라9499","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9499","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9540","ho_yr_001",25,"2024년_주택_라라_1K.csv"
2024,"라라9540","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9542","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9543","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9543","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라9544","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9546","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9546","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9547","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9547","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9547","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9548","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라9548","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라9548","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9549","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라9549","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9549","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라9550","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9550","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라9553","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라9553","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9553","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라9555","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라9555","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라9556","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라9556","ho_yr_002",18,"2024년_주택_라라_1K.csv"
2024,"라라9556","ho_yr_003",36,"2024년_주택_라라_1K.csv"
2024,"라라9557","ho_yr_001",13,"2024년_주택_라라_1K.csv"
